trace_id,subnet,maxPower,keepRaw,sgram,calib,responseFile
AV.SPCG..BHZ,Spurr,None,False,True,None,AVO.xml
AV.CKL..EHZ,Spurr,None,False,True,None,AVO.xml
AV.BGL..EHZ,Spurr,None,False,True,None,AVO.xml
AV.CKT..EHZ,Spurr,None,False,True,None,AVO.xml
AV.CRP..EHZ,Spurr,None,False,True,None,AVO.xml
AV.RDDF..BHZ,Redoubt,120,False,True,None,AVO.xml
AV.RSO..EHZ,Redoubt,None,False,True,None,AVO.xml
AV.NCT..BHZ,Redoubt,120,False,True,None,AVO.xml
AV.DFR..EHZ,Redoubt,None,False,True,None,AVO.xml
AV.RED..BHZ,Redoubt,120,False,True,None,AVO.xml
AV.RDT..EHZ,Redoubt,None,False,True,None,AVO.xml
AV.ILI..EHZ,Iliamna,None,False,True,None,AVO.xml
AV.ILS..EHZ,Iliamna,None,False,True,None,AVO.xml
AV.IVE..EHZ,Iliamna,None,False,True,None,AVO.xml
AV.INE..EHZ,Iliamna,None,False,True,None,AVO.xml
AV.AUCH..BHZ,Augustine,None,False,True,None,AVO.xml
AV.AUW..EHZ,Augustine,None,False,True,None,AVO.xml
AV.AU22..BHZ,Augustine,None,False,True,None,AVO.xml
AV.AUE..EHZ,Augustine,None,False,True,None,AVO.xml
AV.AUP..EHZ,Augustine,None,False,True,None,AVO.xml
AV.AUH..EHZ,Augustine,None,False,True,None,AVO.xml
NZ.WIZ.10.HHZ,Whakaari,None,False,True,None,AVO.xml
NZ.WSRZ.10.HHZ,Whakaari,None,False,True,None,AVO.xml
6I.0XXXX.XX.HDH,KSC,None,True,False,1,None
6I.12264.29.HDD,KSC,None,True,False,1,None
6I.21498.82.HDD,KSC,None,True,False,1,None
6I.21516.91.HDD,KSC,None,True,False,1,None
6I.21516.92.BDD,KSC,None,True,False,1,None
6S.02374.88.HDH,KSC,None,True,False,1,None
6S.12264.19.HDD,KSC,None,True,False,1,None
6S.12264.20.HDD,KSC,None,True,False,1,None
6S.12264.21.HDD,KSC,None,True,False,1,None
6S.12264.23.BDD,KSC,None,True,False,1,None
FL.BCHH2.10.HD4,KSC,None,False,False,736,KSC.xml
FL.BCHH2.10.HD5,KSC,None,False,False,736,KSC.xml
FL.BCHH2.10.HD6,KSC,None,False,False,736,KSC.xml
FL.BCHH2.10.HD7,KSC,None,False,False,736,KSC.xml
FL.BCHH2.10.HD8,KSC,None,False,False,736,KSC.xml
FL.BCHH2.10.HD9,KSC,None,False,False,736,KSC.xml
FL.BCHH4.00.HD2,KSC,None,False,False,18.4,KSC.xml
FL.BCHH4.00.HD3,KSC,None,False,False,18.4,KSC.xml
FL.BCHH4.00.HDF,KSC,None,False,False,160000,KSC.xml
FL.BCHH4.10.HHE,KSC,None,False,False,301720000,KSC.xml
FL.BCHH4.10.HHN,KSC,None,False,False,301720000,KSC.xml
FL.BCHH4.10.HHZ,KSC,None,False,False,301720000,KSC.xml
FL.S39A1.00.HHE,KSC,None,False,False,301720000,KSC.xml
FL.S39A1.00.HHN,KSC,None,False,False,301720000,KSC.xml
FL.S39A1.00.HHZ,KSC,None,False,False,301720000,KSC.xml
FL.S39A1.10.HDF,KSC,None,False,False,18.4,KSC.xml
FL.S39A2.00.HHE,KSC,None,False,False,301720000,KSC.xml
FL.S39A2.00.HHN,KSC,None,False,False,301720000,KSC.xml
FL.S39A2.00.HHZ,KSC,None,False,False,301720000,KSC.xml
FL.S39A2.10.HDF,KSC,None,False,False,18.4,KSC.xml
